Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
6,579;-8.63;63.09;240.04;-8.21;93.10;240.93;-7.78;121.99;243.14;-5.83;133.97;246.86;-25.43;112.72;243.35;-32.24;89.65;243.29;-32.96;70.32;249.74;-32.07;63.83;253.90;10.53;110.35;241.18;17.10;87.75;237.86;17.04;66.26;241.48;17.08;58.71;243.06;-14.38;63.41;244.10;-16.67;28.40;240.43;-13.33;-1.99;232.14;-14.22;-8.03;240.29;-2.73;63.55;242.80;1.48;32.54;256.45;2.08;2.58;260.34;2.44;-0.77;272.61
6,612;-8.47;62.85;241.86;-7.97;92.91;242.68;-7.47;121.83;244.83;-5.50;133.84;248.54;-25.10;112.54;245.12;-31.92;89.46;245.08;-32.68;70.10;251.50;-31.77;63.55;255.68;10.79;110.19;242.83;17.36;87.69;239.02;17.36;65.76;241.99;17.34;58.06;243.38;-14.21;63.17;245.94;-16.43;27.98;241.88;-13.21;-2.19;232.63;-14.44;-8.25;240.65;-2.59;63.32;244.60;1.57;32.68;258.44;2.02;2.63;262.47;2.41;-0.45;275.12
6,646;-8.24;62.64;243.73;-7.65;92.75;244.46;-7.06;121.70;246.53;-5.07;133.73;250.24;-24.67;112.40;246.89;-31.45;89.29;246.92;-32.41;69.86;253.05;-31.54;63.24;257.18;11.15;110.05;244.56;17.68;87.63;240.39;17.68;65.28;242.65;17.60;57.40;244.00;-13.97;62.98;247.83;-16.25;27.96;243.85;-13.11;-2.26;233.23;-14.70;-8.47;240.85;-2.38;63.11;246.45;1.66;32.75;260.21;1.95;2.58;264.00;2.36;-0.49;276.66
6,679;-7.83;62.49;245.66;-7.19;92.63;246.29;-6.56;121.61;248.28;-4.56;133.65;252.00;-24.18;112.30;248.65;-30.92;89.18;248.68;-32.12;69.52;254.49;-31.31;62.79;258.47;11.59;109.94;246.42;18.06;87.55;241.99;18.04;64.80;243.72;17.88;56.90;245.01;-13.56;62.85;249.75;-16.17;28.17;246.12;-13.07;-2.15;234.16;-14.94;-8.53;241.32;-1.98;62.96;248.39;1.79;32.80;261.83;1.91;2.49;265.12;2.30;-0.56;277.77
6,711;-7.37;62.38;247.57;-6.67;92.55;248.13;-6.00;121.55;250.02;-3.99;133.60;253.76;-23.63;112.25;250.40;-30.36;89.12;250.38;-31.84;69.16;255.75;-31.10;62.33;259.56;12.09;109.83;248.34;18.50;87.47;243.74;18.47;64.34;245.14;18.18;56.46;246.45;-13.10;62.77;251.65;-16.15;28.67;248.91;-13.11;-1.69;235.54;-15.12;-8.36;241.96;-1.53;62.82;250.33;1.93;32.76;263.26;1.92;2.27;265.93;2.26;-0.75;278.59
6,745;-6.89;62.28;249.52;-6.13;92.48;250.00;-5.40;121.50;251.83;-3.38;133.58;255.55;-23.05;112.21;252.18;-29.80;89.09;252.01;-31.56;68.81;256.90;-30.90;61.87;260.49;12.64;109.70;250.26;19.00;87.30;245.71;18.95;64.02;246.99;18.51;56.18;248.34;-12.63;62.73;253.58;-16.18;29.23;251.83;-13.21;-1.21;237.20;-15.29;-8.06;242.90;-1.07;62.68;252.28;2.10;32.68;264.51;1.93;1.96;266.53;2.23;-1.05;279.19
6,777;-6.41;62.21;251.39;-5.59;92.44;251.83;-4.80;121.46;253.64;-2.78;133.56;257.37;-22.47;112.19;253.93;-29.27;89.11;253.51;-31.29;68.45;257.95;-30.71;61.44;261.30;13.21;109.55;252.17;19.49;87.07;247.84;19.45;63.77;249.28;18.89;55.97;250.70;-12.15;62.72;255.43;-16.24;29.85;254.91;-13.28;-0.70;239.14;-15.57;-7.62;244.51;-0.61;62.57;254.17;2.29;32.62;265.67;1.94;1.64;267.00;2.21;-1.35;279.66
6,810;-5.95;62.20;253.23;-5.07;92.43;253.66;-4.22;121.44;255.45;-2.20;133.57;259.19;-21.93;112.21;255.65;-28.74;89.14;255.04;-31.02;68.09;258.87;-30.53;61.07;262.00;13.77;109.43;254.03;19.99;86.83;250.10;19.85;63.62;252.06;19.28;55.86;253.50;-11.71;62.76;257.27;-16.27;30.54;258.19;-13.39;-0.28;241.68;-15.87;-7.24;246.82;-0.15;62.50;256.03;2.49;32.54;266.75;1.93;1.33;267.45;2.16;-1.66;280.11
6,845;-5.51;62.21;254.97;-4.59;92.44;255.42;-3.71;121.43;257.23;-1.68;133.59;260.98;-21.45;112.25;257.34;-28.24;89.18;256.53;-30.77;67.74;259.71;-30.36;60.73;262.60;14.26;109.35;255.88;20.46;86.63;252.43;20.23;63.70;254.93;19.64;56.03;256.68;-11.29;62.83;258.98;-16.33;31.23;261.48;-13.49;0.12;244.68;-15.99;-6.68;250.00;0.30;62.46;257.79;2.71;32.42;267.74;1.90;1.00;267.84;2.08;-1.98;280.49
6,878;-5.12;62.23;256.58;-4.19;92.45;257.10;-3.30;121.43;258.98;-1.27;133.60;262.74;-21.07;112.29;259.00;-27.85;89.25;257.94;-30.55;67.38;260.54;-30.23;60.39;263.20;14.70;109.28;257.68;20.90;86.44;254.80;20.57;63.93;258.13;19.93;56.46;260.23;-10.93;62.91;260.55;-16.36;31.65;264.57;-13.63;0.38;248.31;-15.73;-5.96;254.41;0.71;62.43;259.44;2.91;32.20;268.67;1.84;0.62;268.15;1.99;-2.35;280.81
6,910;-4.85;62.25;258.11;-3.90;92.47;258.74;-3.01;121.44;260.74;-0.98;133.65;264.48;-20.77;112.36;260.64;-27.62;89.37;259.22;-30.40;67.11;261.38;-30.19;60.12;263.82;15.02;109.21;259.50;21.27;86.28;257.16;20.76;64.37;261.50;20.04;57.07;264.05;-10.69;62.99;262.04;-16.29;31.76;267.42;-13.75;0.56;252.54;-15.51;-5.26;259.60;1.00;62.41;261.01;3.07;31.86;269.50;1.75;0.19;268.45;1.85;-2.79;281.09
6,944;-4.71;62.28;259.59;-3.75;92.50;260.33;-2.84;121.46;262.45;-0.83;133.71;266.18;-20.60;112.43;262.23;-27.51;89.50;260.47;-30.36;66.95;262.22;-30.28;59.95;264.46;15.23;109.17;261.27;21.53;86.14;259.57;20.74;64.94;265.01;19.92;57.83;268.09;-10.57;63.06;263.49;-16.12;31.70;269.99;-13.97;0.55;257.27;-15.45;-4.61;265.54;1.16;62.40;262.51;3.17;31.48;270.23;1.64;-0.24;268.70;1.69;-3.22;281.34
6,977;-4.65;62.33;261.02;-3.71;92.55;261.89;-2.82;121.50;264.14;-0.85;133.79;267.86;-20.55;112.50;263.78;-27.52;89.63;261.69;-30.44;66.89;263.05;-30.54;59.85;265.11;15.31;109.16;263.06;21.64;86.03;261.98;20.50;65.73;268.77;19.51;58.72;272.31;-10.54;63.14;264.91;-15.89;31.58;272.30;-14.24;0.45;262.51;-15.46;-4.03;272.13;1.25;62.43;263.96;3.23;31.11;270.87;1.52;-0.61;268.92;1.50;-3.60;281.54
7,010;-4.67;62.38;262.47;-3.77;92.62;263.44;-2.93;121.56;265.80;-1.03;133.89;269.54;-20.65;112.58;265.32;-27.63;89.76;262.92;-30.66;66.91;263.88;-30.92;59.79;265.79;15.27;109.17;264.86;21.56;86.07;264.42;19.97;66.58;272.50;18.75;59.82;276.56;-10.60;63.20;266.33;-15.66;31.50;274.50;-14.54;0.51;268.05;-15.44;-3.40;278.84;1.26;62.48;265.43;3.26;30.70;271.49;1.40;-0.97;269.09;1.31;-3.96;281.71
7,045;-4.76;62.43;263.92;-3.95;92.68;264.98;-3.19;121.62;267.43;-1.38;133.99;271.17;-20.89;112.64;266.87;-27.87;89.88;264.14;-31.00;67.01;264.74;-31.44;59.82;266.50;15.09;109.20;266.69;21.34;86.27;266.84;19.25;67.77;276.11;17.63;61.19;280.71;-10.72;63.25;267.75;-15.49;31.53;276.55;-14.89;0.79;273.36;-15.37;-2.63;285.06;1.20;62.53;266.90;3.26;30.33;272.10;1.29;-1.31;269.25;1.12;-4.31;281.86
7,077;-4.93;62.43;265.44;-4.25;92.72;266.55;-3.61;121.68;269.06;-1.90;134.09;272.80;-21.28;112.65;268.44;-28.26;89.97;265.34;-31.45;67.14;265.63;-32.06;59.83;267.29;14.77;109.25;268.53;20.88;86.52;269.33;18.41;69.13;279.51;16.23;62.80;284.70;-10.90;63.25;269.25;-15.41;31.65;278.49;-15.31;0.45;278.56;-15.41;-2.60;290.89;1.05;62.54;268.45;3.25;30.00;272.72;1.20;-1.61;269.40;0.96;-4.61;282.00
7,110;-5.18;62.41;267.04;-4.64;92.74;268.17;-4.14;121.73;270.70;-2.56;134.20;274.42;-21.82;112.62;270.02;-28.76;90.00;266.57;-32.02;67.26;266.60;-32.79;59.84;268.15;14.31;109.31;270.34;20.26;86.73;271.82;17.35;70.47;282.85;14.56;64.46;288.47;-11.14;63.23;270.82;-15.39;31.86;280.24;-15.75;0.14;283.07;-15.71;-2.76;295.62;0.81;62.53;270.07;3.25;29.69;273.42;1.12;-1.86;269.54;0.81;-4.85;282.14
7,145;-5.47;62.36;268.69;-5.11;92.76;269.80;-4.77;121.79;272.32;-3.36;134.32;276.04;-22.46;112.57;271.62;-29.32;89.98;267.88;-32.69;67.31;267.67;-33.56;59.77;269.11;13.74;109.40;272.15;19.49;86.95;274.27;16.11;71.71;285.99;12.73;66.06;291.96;-11.42;63.17;272.45;-15.45;32.20;281.82;-16.17;-0.17;286.75;-16.18;-3.06;299.28;0.51;62.50;271.75;3.23;29.41;274.19;1.05;-2.04;269.69;0.69;-5.02;282.29
7,179;-5.83;62.29;270.44;-5.66;92.76;271.49;-5.51;121.86;273.96;-4.27;134.46;277.66;-23.19;112.49;273.27;-29.94;89.91;269.33;-33.39;67.29;268.87;-34.29;59.65;270.20;13.06;109.53;273.95;18.56;87.11;276.68;14.78;72.79;288.98;10.84;67.48;295.09;-11.75;63.09;274.19;-15.63;32.58;283.30;-16.49;-0.56;289.51;-16.53;-3.46;302.02;0.14;62.46;273.50;3.18;29.23;275.13;0.99;-2.16;269.89;0.58;-5.14;282.49
7,211;-6.25;62.20;272.20;-6.27;92.76;273.20;-6.30;121.92;275.62;-5.24;134.60;279.29;-23.99;112.40;274.97;-30.59;89.78;270.96;-34.09;67.16;270.21;-34.94;59.45;271.45;12.35;109.67;275.72;17.61;87.25;278.91;13.44;73.68;291.54;9.02;68.69;297.75;-12.13;62.98;275.93;-15.90;32.90;284.69;-16.65;-1.06;291.34;-16.70;-3.97;303.84;-0.29;62.40;275.28;3.09;29.15;276.25;0.90;-2.23;270.13;0.47;-5.19;282.74
7,246;-6.68;62.09;273.94;-6.90;92.74;274.89;-7.10;121.97;277.27;-6.23;134.72;280.89;-24.81;112.27;276.63;-31.20;89.55;272.80;-34.75;66.97;271.66;-35.52;59.21;272.85;11.61;109.80;277.47;16.73;87.35;280.91;12.13;74.36;293.69;7.37;69.57;299.91;-12.52;62.86;277.63;-16.26;33.14;286.05;-16.72;-1.72;292.36;-16.77;-4.65;304.84;-0.75;62.32;277.06;2.95;29.10;277.46;0.74;-2.20;270.53;0.29;-5.15;283.14
7,277;-7.12;61.98;275.64;-7.53;92.71;276.55;-7.90;122.01;278.89;-7.19;134.84;282.48;-25.62;112.12;278.28;-31.77;89.29;274.67;-35.34;66.67;273.27;-36.00;58.90;274.41;10.86;109.93;279.18;15.91;87.34;282.73;10.95;74.72;295.50;6.02;70.02;301.62;-12.93;62.73;279.30;-16.64;33.25;287.31;-16.74;-2.56;292.96;-16.80;-5.50;305.42;-1.20;62.24;278.80;2.74;29.06;278.76;0.48;-2.18;271.08;0.01;-5.13;283.69
7,311;-7.56;61.89;277.27;-8.14;92.71;278.16;-8.67;122.08;280.48;-8.07;134.97;284.04;-26.36;112.00;279.89;-32.30;89.04;276.58;-35.88;66.38;275.01;-36.39;58.70;276.15;10.12;110.05;280.87;15.21;87.26;284.32;9.88;74.63;297.09;5.01;69.95;302.92;-13.34;62.63;280.90;-17.03;33.23;288.51;-16.73;-3.14;293.15;-16.81;-6.08;305.61;-1.66;62.18;280.45;2.44;29.07;280.14;0.17;-2.17;271.69;-0.33;-5.11;284.29
7,345;-8.04;61.84;278.82;-8.75;92.74;279.70;-9.39;122.16;282.02;-8.87;135.09;285.50;-27.03;111.94;281.45;-32.77;88.84;278.51;-36.32;66.15;276.85;-36.66;58.57;278.01;9.44;110.17;282.48;14.67;87.19;285.64;9.00;74.31;298.39;4.41;69.47;303.82;-13.81;62.56;282.44;-17.42;33.11;289.59;-16.72;-3.35;293.10;-16.82;-6.28;305.56;-2.13;62.16;282.00;2.07;29.13;281.56;-0.22;-2.09;272.55;-0.73;-5.03;285.15
7,378;-8.56;61.80;280.28;-9.33;92.78;281.18;-10.03;122.26;283.52;-9.54;135.17;286.88;-27.57;111.90;282.78;-33.19;88.65;280.44;-36.64;65.99;278.83;-36.81;58.52;279.99;8.83;110.26;284.01;14.26;87.12;286.72;8.42;73.81;299.38;4.24;68.69;304.33;-14.32;62.52;283.91;-17.81;32.91;290.59;-16.73;-3.50;293.06;-16.89;-6.43;305.51;-2.62;62.15;283.46;1.66;29.23;283.01;-0.59;-2.08;273.74;-1.14;-5.01;286.33
7,411;-9.08;61.79;281.61;-9.87;92.83;282.54;-10.57;122.35;284.92;-10.07;135.22;288.14;-28.04;111.95;284.40;-33.52;88.59;282.38;-36.82;65.90;280.92;-36.84;58.55;282.03;8.32;110.31;285.37;14.00;87.07;287.60;8.18;73.18;300.04;4.54;67.72;304.60;-14.85;62.49;285.24;-18.17;32.61;291.48;-16.75;-3.64;293.05;-16.84;-6.53;305.50;-3.10;62.15;284.78;1.26;29.33;284.51;-0.88;-1.80;275.47;-0.33;-4.98;285.86
7,445;-9.57;61.78;282.81;-10.34;92.88;283.78;-11.01;122.44;286.22;-10.45;135.22;289.28;-28.38;112.02;285.89;-33.79;88.56;284.23;-36.92;65.87;282.97;-36.79;58.64;284.12;7.88;110.33;286.58;13.84;87.05;288.33;8.26;72.47;300.37;5.24;66.60;304.57;-15.35;62.48;286.48;-18.48;32.24;292.29;-16.77;-3.74;293.07;-16.80;-6.58;305.51;-3.55;62.15;285.95;0.89;29.25;286.02;-1.06;-1.47;277.41;-0.42;-4.65;287.78
7,477;-10.01;61.80;283.91;-10.73;92.95;284.92;-11.35;122.54;287.39;-10.69;135.20;290.29;-28.62;112.12;287.26;-34.03;88.61;285.90;-36.96;65.89;284.99;-36.67;58.88;286.24;7.52;110.34;287.62;13.72;87.04;288.95;8.62;71.64;300.47;6.23;65.38;304.28;-15.81;62.50;287.65;-18.73;31.84;292.99;-16.81;-3.79;293.12;-16.75;-6.60;305.56;-3.95;62.18;286.98;0.59;29.14;287.58;-1.13;-1.00;279.68;-0.97;-4.63;288.92
7,511;-10.38;61.83;284.94;-11.05;93.03;285.98;-11.61;122.66;288.48;-10.80;135.18;291.21;-28.76;112.25;288.64;-34.27;88.73;287.44;-36.96;66.02;287.03;-36.52;59.13;288.36;7.24;110.35;288.48;13.65;87.04;289.45;9.19;70.78;300.35;7.39;64.22;303.78;-16.19;62.53;288.77;-18.96;31.44;293.62;-16.85;-3.81;293.17;-16.67;-6.58;305.61;-4.29;62.22;287.91;0.33;29.00;289.23;-1.15;-1.19;281.96;-0.86;-4.80;291.19
7,545;-10.69;61.87;285.90;-11.29;93.12;286.94;-11.80;122.78;289.46;-10.82;135.15;292.01;-28.83;112.39;289.93;-34.48;88.88;288.91;-36.94;66.19;289.03;-36.37;59.34;290.43;7.04;110.37;289.19;13.61;87.04;289.82;9.90;69.97;300.01;8.64;63.21;303.09;-16.50;62.56;289.84;-19.16;31.07;294.19;-16.89;-3.78;293.19;-16.55;-6.54;305.64;-4.57;62.28;288.77;0.11;28.92;290.92;-1.08;-1.34;284.37;-0.62;-4.93;293.57
7,578;-10.90;61.91;286.81;-11.45;93.20;287.83;-11.90;122.89;290.34;-10.76;135.10;292.72;-28.83;112.52;291.13;-34.65;89.02;290.28;-36.87;66.38;290.95;-36.23;59.54;292.43;6.93;110.39;289.77;13.60;87.05;290.11;10.71;69.25;299.49;9.92;62.32;302.25;-16.72;62.59;290.84;-19.34;30.72;294.71;-16.92;-3.71;293.20;-16.41;-6.47;305.64;-4.77;62.33;289.58;-0.05;28.80;292.58;-0.92;-1.60;287.29;-0.29;-5.15;296.47
7,611;-11.01;61.94;287.67;-11.52;93.27;288.64;-11.93;122.98;291.10;-10.62;135.04;293.36;-28.79;112.64;292.33;-34.76;89.15;291.56;-36.81;66.57;292.77;-36.10;59.76;294.38;6.87;110.43;290.26;13.59;87.08;290.32;11.56;68.59;298.84;11.13;61.53;301.29;-16.83;62.59;291.80;-19.50;30.40;295.24;-16.94;-3.63;293.18;-16.23;-6.38;305.62;-4.88;62.38;290.34;-0.20;28.71;294.21;-0.72;-1.84;289.92;0.11;-5.36;299.08
7,645;-11.05;61.95;288.51;-11.52;93.31;289.38;-11.89;123.04;291.76;-10.44;134.98;293.93;-28.71;112.70;293.34;-34.84;89.24;292.68;-36.75;66.70;294.42;-35.99;59.95;296.21;6.87;110.46;290.70;13.60;87.12;290.47;12.39;68.00;298.08;12.21;60.82;300.22;-16.85;62.58;292.73;-19.65;30.11;295.77;-16.94;-3.53;293.15;-16.07;-6.28;305.59;-4.92;62.42;291.09;-0.35;28.65;295.76;-0.57;-2.18;292.17;-0.10;-5.54;302.42
7,677;-11.04;61.94;289.34;-11.47;93.35;290.08;-11.81;123.10;292.34;-10.22;134.92;294.43;-28.58;112.70;294.09;-34.88;89.26;293.66;-36.68;66.79;295.88;-35.90;60.08;297.90;6.92;110.48;291.13;13.65;87.18;290.56;13.12;67.44;297.30;13.08;60.18;299.06;-16.83;62.56;293.63;-19.78;29.90;296.30;-16.94;-3.44;293.10;-15.97;-6.18;305.54;-4.92;62.44;291.85;-0.51;28.65;297.11;-0.50;-2.69;293.97;-0.46;-5.88;305.30
7,711;-10.99;61.92;290.16;-11.38;93.38;290.74;-11.69;123.16;292.84;-9.97;134.86;294.88;-28.42;112.69;294.81;-34.88;89.28;294.53;-36.59;66.87;297.22;-35.80;60.17;299.39;6.99;110.51;291.51;13.73;87.24;290.63;13.72;66.95;296.54;13.72;59.63;297.92;-16.78;62.52;294.48;-19.88;29.73;296.82;-16.93;-3.34;293.05;-15.86;-6.07;305.50;-4.88;62.44;292.63;-0.69;28.72;298.26;-0.53;-3.31;295.40;-0.10;-6.24;307.27
7,745;-10.92;61.89;290.93;-11.26;93.41;291.34;-11.54;123.22;293.30;-9.70;134.82;295.27;-28.24;112.68;295.42;-34.83;89.28;295.30;-36.47;66.92;298.37;-35.67;60.24;300.62;7.07;110.53;291.86;13.82;87.29;290.72;14.22;66.58;295.84;14.19;59.20;296.86;-16.69;62.48;295.27;-19.96;29.61;297.32;-16.92;-3.25;293.02;-15.77;-5.96;305.48;-4.82;62.43;293.38;-0.87;28.82;299.16;-0.59;-3.71;296.50;0.21;-6.37;308.92
7,778;-10.84;61.86;291.64;-11.12;93.44;291.90;-11.35;123.30;293.72;-9.42;134.78;295.60;-28.01;112.68;295.98;-34.70;89.30;295.98;-36.32;66.94;299.29;-35.48;60.32;301.56;7.20;110.55;292.31;13.92;87.34;290.86;14.54;66.12;295.24;14.46;58.74;295.96;-16.61;62.45;295.99;-20.00;29.53;297.79;-16.90;-3.15;293.02;-15.72;-5.85;305.47;-4.75;62.42;294.08;-1.02;28.90;299.84;-0.64;-3.78;297.36;0.20;-6.42;309.78
7,810;-10.73;61.84;292.29;-10.96;93.48;292.42;-11.13;123.40;294.11;-9.14;134.76;295.90;-27.75;112.69;296.52;-34.52;89.33;296.59;-36.14;66.97;300.01;-35.21;60.42;302.20;7.36;110.57;292.79;14.02;87.37;291.05;14.75;65.69;294.78;14.51;58.34;295.30;-16.49;62.42;296.63;-20.02;29.49;298.27;-16.87;-3.06;293.03;-15.66;-5.74;305.49;-4.65;62.40;294.73;-1.14;28.98;300.35;-0.72;-3.81;297.73;0.14;-6.43;310.16
7,845;-10.60;61.81;292.88;-10.77;93.52;292.90;-10.90;123.50;294.49;-8.86;134.74;296.18;-27.46;112.71;297.04;-34.32;89.36;297.14;-35.95;66.96;300.54;-34.89;60.48;302.57;7.53;110.56;293.26;14.14;87.39;291.30;14.81;65.61;294.59;14.39;58.24;294.95;-16.35;62.39;297.22;-19.98;29.51;298.73;-16.82;-2.96;293.07;-15.59;-5.64;305.53;-4.53;62.38;295.33;-1.22;29.05;300.74;-0.83;-3.80;297.73;0.05;-6.42;310.16
7,878;-10.44;61.79;293.41;-10.58;93.57;293.35;-10.67;123.60;294.86;-8.59;134.73;296.44;-27.17;112.72;297.54;-34.09;89.39;297.62;-35.74;66.98;300.88;-34.54;60.55;302.65;7.70;110.56;293.72;14.27;87.39;291.59;14.79;65.56;294.52;14.16;58.24;294.88;-16.19;62.38;297.73;-19.92;29.58;299.17;-16.76;-2.87;293.13;-15.51;-5.54;305.59;-4.39;62.36;295.88;-1.23;29.09;301.00;-0.94;-3.79;297.66;-0.04;-6.40;310.09
7,911;-10.27;61.77;293.87;-10.37;93.62;293.77;-10.43;123.70;295.23;-8.32;134.71;296.72;-26.88;112.74;298.02;-33.86;89.42;298.02;-35.52;67.07;301.07;-34.19;60.64;302.52;7.88;110.56;294.16;14.40;87.39;291.93;13.88;65.74;295.96;13.14;58.89;296.10;-16.01;62.37;298.19;-19.82;29.66;299.59;-16.68;-2.78;293.21;-15.42;-5.45;305.68;-4.23;62.34;296.35;-1.20;29.11;301.20;-1.04;-3.78;297.55;-0.13;-6.38;309.98
7,945;-10.10;61.76;294.27;-10.17;93.67;294.15;-10.20;123.80;295.60;-8.07;134.69;297.01;-26.59;112.76;298.48;-33.62;89.46;298.37;-35.30;67.19;301.14;-33.84;60.77;302.23;8.06;110.56;294.59;14.53;87.39;292.31;12.93;65.98;297.52;12.09;59.51;297.50;-15.83;62.37;298.58;-19.70;29.75;299.97;-16.60;-2.71;293.33;-15.33;-5.37;305.80;-4.07;62.33;296.73;-1.14;29.11;301.39;-1.13;-3.75;297.44;-0.19;-6.36;309.88
7,978;-9.93;61.76;294.60;-9.98;93.70;294.50;-9.98;123.87;295.95;-7.84;134.65;297.30;-26.32;112.78;298.93;-33.37;89.50;298.67;-35.07;67.35;301.12;-33.49;60.92;301.85;8.26;110.56;295.04;14.66;87.37;292.70;11.96;66.23;299.19;11.03;60.18;299.05;-15.66;62.37;298.92;-19.57;29.84;300.32;-16.51;-2.64;293.45;-15.24;-5.31;305.92;-3.92;62.32;297.06;-1.06;29.11;301.56;-1.18;-3.72;297.34;-0.25;-6.33;309.77
8,010;-9.77;61.76;294.90;-9.80;93.73;294.83;-9.78;123.93;296.30;-7.63;134.60;297.59;-26.07;112.80;299.34;-33.13;89.53;298.94;-34.83;67.54;301.05;-33.15;61.09;301.50;8.43;110.56;295.44;14.79;87.36;293.08;11.00;66.59;300.93;10.04;60.91;300.67;-15.49;62.38;299.23;-19.43;29.92;300.63;-16.42;-2.58;293.57;-15.14;-5.26;306.04;-3.78;62.31;297.36;-0.97;29.15;301.76;-1.25;-3.67;297.24;-0.30;-6.29;309.68
8,046;-9.61;61.76;295.16;-9.64;93.75;295.12;-9.60;123.97;296.62;-7.44;134.55;297.88;-25.87;112.80;299.69;-32.92;89.53;299.17;-34.59;67.74;300.95;-32.82;61.26;301.20;8.57;110.56;295.76;14.91;87.35;293.44;10.09;67.05;302.68;9.12;61.72;302.29;-15.33;62.38;299.49;-19.30;29.99;300.90;-16.34;-2.54;293.68;-15.05;-5.21;306.15;-3.63;62.31;297.62;-0.88;29.17;301.95;-1.30;-3.63;297.17;-0.34;-6.25;309.60
8,077;-9.48;61.76;295.39;-9.50;93.77;295.39;-9.45;123.99;296.93;-7.28;134.49;298.16;-25.70;112.80;299.98;-32.72;89.53;299.35;-34.35;67.93;300.85;-32.52;61.41;300.97;8.70;110.58;296.04;15.01;87.34;293.76;9.22;67.38;304.36;8.29;62.43;303.82;-15.20;62.39;299.72;-19.18;30.04;301.12;-16.28;-2.50;293.78;-14.99;-5.18;306.25;-3.51;62.31;297.85;-0.80;29.19;302.12;-1.34;-3.58;297.12;-0.37;-6.21;309.55
8,111;-9.38;61.75;295.59;-9.38;93.77;295.63;-9.32;124.01;297.22;-7.14;134.43;298.43;-25.56;112.79;300.23;-32.53;89.52;299.50;-34.10;68.13;300.75;-32.25;61.57;300.84;8.82;110.58;296.31;15.11;87.34;294.05;8.40;67.55;305.95;7.55;63.01;305.23;-15.10;62.39;299.92;-19.10;30.07;301.29;-16.22;-2.48;293.87;-14.94;-5.16;306.33;-3.42;62.31;298.05;-0.74;29.20;302.27;-1.37;-3.55;297.08;-0.42;-6.17;309.52
